Country Name,Series Name,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Latin America & Caribbean,"School enrollment, secondary (% gross)",85.2488021850586,86.4842071533203,86.8664703369141,86.8373107910156,86.5289001464844,87.7789535522461,88.5381774902344,89.833251953125,89.280647277832,89.6584777832031,93.5160980224609,94.0967483520508,0,0,0
Latin America & Caribbean (excluding high income),"School enrollment, secondary (% gross)",84.908821105957,86.1564712524414,86.52197265625,86.4775466918945,86.2169189453125,87.5530319213867,88.402702331543,89.7498016357422,89.2155914306641,89.6500473022461,93.4190826416016,94.0217208862305,0,0,0
Latin America & the Caribbean (IDA & IBRD countries),"School enrollment, secondary (% gross)",85.1333389282227,86.4109573364258,86.7787094116211,86.7301712036133,86.4179763793945,87.7064208984375,88.5072021484375,89.836669921875,89.2904891967773,89.674072265625,93.5781784057617,94.0892791748047,0,0,0
Latvia,"School enrollment, secondary (% gross)",97.8864212036133,101.124313354492,104.045280456543,104.215278625488,105.813827514648,105.537689208984,98.1160736083984,98.34375,98.6637420654297,98.7889099121094,110.481376647949,115.359802246094,119.492446899414,0,0
Least developed countries: UN classification,"School enrollment, secondary (% gross)",30.8993892669678,31.374210357666,32.0882987976074,33.4517707824707,34.5182418823242,35.8239517211914,37.6839981079102,39.2140197753906,40.1676902770996,41.3637084960938,42.5431785583496,42.9303512573242,0,0,0
Lebanon,"School enrollment, secondary (% gross)",87.7015228271484,84.5082321166992,80.4894714355469,77.2925872802734,76.455322265625,76.1764297485352,77.3838195800781,75.3047790527344,76.1327667236328,71.0396728515625,68.2002716064453,61.6670913696289,61.2057495117188,0,0
Lesotho,"School enrollment, secondary (% gross)",35.88330078125,37.9475593566895,39.5876007080078,39.8398513793945,41.8392486572266,43.798641204834,46.871711730957,50.4023818969727,52.0194511413574,53.2792892456055,51.7281608581543,52.1712112426758,53.772159576416,0,0
Liberia,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,45.1567916870117,0,0,37.8734817504883,37.2998008728027,0,0
Libya,"School enrollment, secondary (% gross)",104.94660949707,0,94.8552322387695,101.563491821289,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,"School enrollment, secondary (% gross)",111.66381072998,110.761421203613,0,107.011070251465,106.342277526855,107.566116333008,105.68448638916,108.879280090332,111.456573486328,110.373863220215,0,115.557830810547,116.123443603516,0,0
Lithuania,"School enrollment, secondary (% gross)",107.391899108887,104.722557067871,104.166862487793,102.499649047852,101.681838989258,101.061912536621,100.459136962891,100.963989257813,101.127838134766,101.478462219238,105.411827087402,106.821830749512,108.259651184082,0,0
Low & middle income,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low income,"School enrollment, secondary (% gross)",25.6007995605469,27.0400905609131,28.5438003540039,30.3471298217773,31.5323390960693,33.7037887573242,35.0434608459473,36.7265701293945,38.0223197937012,39.0049591064453,39.1112899780273,39.255931854248,39.3088493347168,0,0
Lower middle income,"School enrollment, secondary (% gross)",50.7841911315918,52.087760925293,53.0847511291504,54.0888214111328,56.0180702209473,57.6102714538574,58.1545906066895,60.5613594055176,62.764778137207,64.8192520141602,65.7060317993164,67.8562088012695,68.3248291015625,0,0
Luxembourg,"School enrollment, secondary (% gross)",96.1023101806641,95.458610534668,95.3651885986328,95.9080505371094,96.7242965698242,97.5192108154297,0,101.346168518066,101.017730712891,100.226570129395,102.415588378906,102.26245880127,0,0,0
"Macao SAR, China","School enrollment, secondary (% gross)",96.6265029907227,102.800498962402,105.182388305664,107.222427368164,102.972862243652,94.2217330932617,92.262939453125,93.7917175292969,96.8064117431641,96.4264526367188,95.9467086791992,96.0649719238281,96.4791870117188,0,0
"Macedonia, FYR","School enrollment, secondary (% gross)",84.2503433227539,84.3949890136719,84.8842163085938,0,84.7135467529297,83.8580322265625,82.9997024536133,83.5029602050781,0,82.0343170166016,79.7165222167969,78.5790481567383,79.2940979003906,0,0
Madagascar,"School enrollment, secondary (% gross)",0,0,21.1482791900635,23.8917293548584,26.4783096313477,29.0421905517578,30.3851203918457,0,36.5952415466309,38.0275917053223,0,38.434928894043,0,0,0
Malawi,"School enrollment, secondary (% gross)",0,27.4496002197266,27.2850494384766,29.1465797424316,28.8724002838135,31.2140197753906,31.8391799926758,33.0559616088867,34.187931060791,34.4493789672852,37.6006202697754,39.4920692443848,43.395191192627,0,0
Malaysia,"School enrollment, secondary (% gross)",71.1599197387695,72.0288619995117,68.7168197631836,67.9923324584961,66.2290267944336,66.1358413696289,65.5722427368164,66.8810424804688,66.5112380981445,69.6057281494141,69.7434921264648,77.7496566772461,77.5712814331055,0,0
Maldives,"School enrollment, secondary (% gross)",69.4280700683594,69.8193969726563,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,"School enrollment, secondary (% gross)",21.909969329834,23.7490196228027,25.5525207519531,27.3869705200195,29.9359798431396,33.3058013916016,36.1991195678711,38.7725791931152,40.6842308044434,0,41.2895889282227,43.5111503601074,41.3074798583984,0,0
Malta,"School enrollment, secondary (% gross)",93.4519424438477,104.991493225098,102.484931945801,98.6134719848633,100.203010559082,100.135200500488,0,103.987350463867,93.3601837158203,93.8548812866211,93.8434982299805,94.2566680908203,94.8015975952148,0,0
Marshall Islands,"School enrollment, secondary (% gross)",71.2560119628906,77.6155090332031,75.6834487915039,83.9824829101563,93.1148071289063,100.714286804199,102.892562866211,0,0,0,0,0,76.6118774414063,0,0
Mauritania,"School enrollment, secondary (% gross)",21.3431396484375,21.8873195648193,22.2522792816162,23.1445598602295,0,18.8246593475342,20.1314601898193,20.3284797668457,22.3833103179932,26.6236705780029,29.3672294616699,29.9353199005127,30.5981101989746,0,0
Mauritius,"School enrollment, secondary (% gross)",84.5930404663086,85.91015625,88.6555633544922,87.5545806884766,88.4417037963867,88.1301727294922,88.8661804199219,89.2469635009766,90.4111328125,91.8419189453125,94.3422012329102,97.9381637573242,95.696159362793,0,0
Mexico,"School enrollment, secondary (% gross)",77.3006286621094,78.5518112182617,79.23291015625,80.9089431762695,81.8157119750977,83.2581329345703,82.5707168579102,83.1858901977539,83.5226287841797,85.0917587280273,87.0373764038086,90.549690246582,0,0,0
"Micronesia, Fed. Sts.","School enrollment, secondary (% gross)",0,82.5146636962891,83.21533203125,0,0,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa,"School enrollment, secondary (% gross)",71.3300476074219,72.5403137207031,72.5532836914063,73.0104217529297,72.0263977050781,73.2738723754883,74.7019424438477,75.7031326293945,79.2240524291992,80.3443374633789,78.4495620727539,79.4149322509766,0,0,0
Middle East & North Africa (excluding high income),"School enrollment, secondary (% gross)",69.7980575561523,70.9205703735352,70.7323684692383,71.0688629150391,69.9171524047852,70.9321670532227,72.5374526977539,73.3513717651367,76.9768524169922,78.0715713500977,75.5985565185547,76.3391799926758,0,0,0
Middle East & North Africa (IDA & IBRD countries),"School enrollment, secondary (% gross)",69.5684967041016,70.641731262207,70.4215316772461,70.7306823730469,69.5583724975586,70.6047592163086,72.2501068115234,73.1083221435547,76.8364562988281,77.9670181274414,75.4475936889648,76.2059326171875,0,0,0
Middle income,"School enrollment, secondary (% gross)",60.2797203063965,61.3795394897461,62.2333908081055,63.4234313964844,65.3685302734375,67.2485733032227,68.395751953125,70.7366485595703,72.7770462036133,74.4469833374023,76.1731262207031,77.6374893188477,77.7596588134766,0,0
Moldova,"School enrollment, secondary (% gross)",85.0727462768555,86.8843383789063,88.0625228881836,89.3221206665039,88.5539093017578,88.2347564697266,88.5966415405273,87.9811325073242,87.719367980957,88.1958694458008,88.336051940918,87.3207626342773,86.1081237792969,0,0
Monaco,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,"School enrollment, secondary (% gross)",82.7904434204102,87.8221893310547,90.290153503418,89.8729705810547,0,0,97.6740188598633,91.5925521850586,0,0,0,0,91.4623336791992,0,0
Montenegro,"School enrollment, secondary (% gross)",92.9264526367188,93.401481628418,94.4544830322266,95.5581436157227,96.6789474487305,96.7655792236328,98.7134704589844,100.724853515625,92.4580001831055,91.3880920410156,0,0,90.3422317504883,0,0
Morocco,"School enrollment, secondary (% gross)",44.7501602172852,48.0540809631348,49.8387489318848,52.5993118286133,55.5792694091797,57.6738014221191,60.4444618225098,62.692138671875,65.7499237060547,69.0629501342773,0,0,0,0,0
Mozambique,"School enrollment, secondary (% gross)",0,10.7663202285767,13.0960597991943,15.2495203018188,17.7801990509033,19.8082103729248,22.3239593505859,24.1660194396973,24.8808403015137,24.4109306335449,32.6720581054688,32.0876312255859,32.4318084716797,0,0
Myanmar,"School enrollment, secondary (% gross)",39.983081817627,43.2043914794922,44.3096809387207,46.2938995361328,46.2593116760254,48.5845603942871,47.965030670166,48.1415710449219,0,0,0,51.2960891723633,0,0,0
Namibia,"School enrollment, secondary (% gross)",63.6943588256836,63.5796813964844,63.5293197631836,63.6859397888184,64.8425521850586,0,0,0,0,0,0,0,0,0,0
Nauru,"School enrollment, secondary (% gross)",48.7160110473633,38.9570617675781,47.2440910339355,63.6221694946289,53.5353507995605,62.8659515380859,0,0,0,79.2785186767578,0,82.6366577148438,0,0,0
Nepal,"School enrollment, secondary (% gross)",45.1618309020996,0,48.7493782043457,45.8995513916016,45.5957794189453,51.8669586181641,52.8033485412598,58.7936210632324,61.1798400878906,64.6816864013672,65.9423065185547,66.8689498901367,67.1698532104492,69.5714721679688,0
Netherlands,"School enrollment, secondary (% gross)",122.210227966309,119.279891967773,119.330368041992,119.494400024414,120.566360473633,121.62638092041,121.773323059082,123.131759643555,129.081497192383,130.175903320313,132.120910644531,132.317108154297,135.47380065918,0,0
New Caledonia,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,"School enrollment, secondary (% gross)",118.660606384277,116.471557617188,120.103271484375,118.213958740234,119.041481018066,116.738922119141,124.333549499512,118.951629638672,119.209838867188,118.57006072998,117.223487854004,117.490020751953,116.591590881348,0,0
Nicaragua,"School enrollment, secondary (% gross)",0,65.4415130615234,68.7969970703125,70.1664962768555,73.9746170043945,73.0168304443359,0,74.188346862793,0,0,0,0,0,0,0
Niger,"School enrollment, secondary (% gross)",7.45998001098633,9.01072978973389,9.9082202911377,11.3075399398804,10.8976497650146,11.2756900787354,11.8469104766846,13.5184497833252,14.3508100509644,15.5687799453735,16.8073806762695,18.8194599151611,20.7498207092285,0,0
Nigeria,"School enrollment, secondary (% gross)",0,34.7520408630371,34.6991195678711,34.1874008178711,31.6138305664063,35.0979614257813,38.9045181274414,43.8367118835449,45.1510887145996,46.7608299255371,55.7042198181152,0,0,0,0
North America,"School enrollment, secondary (% gross)",95.573127746582,96.0165328979492,96.1630706787109,95.9516296386719,96.5866394042969,96.5448913574219,96.0777282714844,95.039306640625,95.4498062133789,96.3360595703125,97.1710433959961,98.6580581665039,0,0,0
Northern Mariana Islands,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,"School enrollment, secondary (% gross)",113.54418182373,115.489669799805,113.876167297363,114.040771484375,113.625671386719,112.737602233887,111.694328308105,113.23055267334,112.98291015625,110.720718383789,113.014617919922,112.595001220703,112.989242553711,0,0
Not classified,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD members,"School enrollment, secondary (% gross)",97.998420715332,96.9915466308594,97.563606262207,97.5005035400391,97.8160934448242,97.9972991943359,96.9935836791992,97.5742874145508,97.7712936401367,97.9409790039063,102.919563293457,103.943069458008,0,0,0
Oman,"School enrollment, secondary (% gross)",86.9108734130859,0,88.5339813232422,88.3992309570313,91.0924987792969,94.9884033203125,101.110527038574,0,101.88939666748,99.6489791870117,97.8823318481445,0,104.233268737793,0,0
Other small states,"School enrollment, secondary (% gross)",58.2252502441406,60.1045417785645,61.2724494934082,62.1665916442871,63.1852416992188,63.5754585266113,64.8803787231445,66.0655288696289,66.2556610107422,66.3392715454102,66.5515289306641,66.8928604125977,0,0,0
Pacific island small states,"School enrollment, secondary (% gross)",69.2666473388672,70.1309509277344,69.7804412841797,71.3341369628906,71.31787109375,72.3794403076172,73.5527267456055,75.703369140625,75.8065567016602,74.3924026489258,74.2145233154297,0,0,0,0
Pakistan,"School enrollment, secondary (% gross)",22.8585891723633,25.2729797363281,26.5000591278076,32.2429504394531,34.7094802856445,35.1726188659668,35.2636604309082,35.848461151123,36.7116012573242,38.2846603393555,39.8273582458496,41.6382598876953,44.5258712768555,0,0
Palau,"School enrollment, secondary (% gross)",103.227272033691,98.7831420898438,98.6335372924805,100.726982116699,95.737190246582,0,0,0,0,0,115.469612121582,113.597732543945,0,95.7477035522461,0
Panama,"School enrollment, secondary (% gross)",0,67.9556579589844,68.2174301147461,67.9933624267578,68.2369995117188,69.0572814941406,70.1822204589844,71.3477172851563,70.8569107055664,85.640510559082,75.4985122680664,75.5586013793945,0,0,0
Papua New Guinea,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,40.346321105957,0,0,0,0,0
Paraguay,"School enrollment, secondary (% gross)",65.9301681518555,67.0840072631836,66.9193115234375,66.3551483154297,66.2410430908203,67.1824569702148,67.4897537231445,68.3235473632813,70.3903198242188,76.5734786987305,0,0,0,0,0
Peru,"School enrollment, secondary (% gross)",81.4019393920898,84.5791015625,85.4473190307617,88.0708618164063,90.5189590454102,91.0475692749023,93.401237487793,94.7000274658203,95.20703125,93.4310531616211,97.8976669311523,95.6218414306641,95.7445220947266,0,0
Philippines,"School enrollment, secondary (% gross)",81.215087890625,83.2618103027344,82.8460693359375,81.2367935180664,81.2447891235352,82.0219268798828,84.2525405883789,0,0,0,88.3889236450195,0,0,0,0
Poland,"School enrollment, secondary (% gross)",104.193733215332,96.2513427734375,98.4779434204102,97.9391937255859,97.6943511962891,97.1802215576172,96.6772994995117,96.7339401245117,96.9882278442383,97.44140625,108.702621459961,108.104682922363,0,0,0
Portugal,"School enrollment, secondary (% gross)",106.556777954102,95.1440582275391,98.0207824707031,98.5806121826172,102.078819274902,103.834838867188,106.071563720703,106.947952270508,106.816780090332,108.95246887207,119.739730834961,116.395401000977,119.135192871094,0,0
Post-demographic dividend,"School enrollment, secondary (% gross)",101.667137145996,100.659896850586,101.193336486816,100.64575958252,100.80558013916,101.03498840332,100.993072509766,101.166030883789,100.928359985352,101.59790802002,105.533363342285,106.396362304688,0,0,0
Pre-demographic dividend,"School enrollment, secondary (% gross)",26.6883792877197,28.4401206970215,29.2573204040527,30.3066101074219,31.0429801940918,33.7861404418945,36.0752792358398,38.3544692993164,39.2729415893555,40.1539916992188,40.4865684509277,41.1023788452148,0,0,0
Puerto Rico,"School enrollment, secondary (% gross)",0,0,0,0,0,0,85.2310333251953,82.9757614135742,78.3189926147461,79.3627395629883,80.803596496582,81.288818359375,0,0,0
Qatar,"School enrollment, secondary (% gross)",97.6200790405273,100.914627075195,99.0998229980469,93.9825134277344,84.0566177368164,87.8601303100586,91.6693115234375,101.146118164063,0,0,0,83.8015975952148,91.172492980957,0,0
Romania,"School enrollment, secondary (% gross)",82.7493591308594,82.7507400512695,83.7156295776367,85.0638275146484,89.2293014526367,95.3510894775391,97.9438323974609,100.238693237305,100.419639587402,99.3621368408203,97.8878173828125,94.7750778198242,92.2522125244141,0,0
Russian Federation,"School enrollment, secondary (% gross)",91.527961730957,85.3422088623047,82.9429016113281,82.7454986572266,83.043098449707,83.2717590332031,84.9572296142578,0,92.0477981567383,96.1664505004883,98.8253173828125,100.586227416992,104.483131408691,0,0
Rwanda,"School enrollment, secondary (% gross)",12.8532695770264,14.513090133667,15.9865703582764,18.0597496032715,20.6621398925781,22.6698093414307,27.2079296112061,32.7618598937988,36.3349418640137,38.3910713195801,40.1597900390625,39.1157684326172,36.6869697570801,0,0
Samoa,"School enrollment, secondary (% gross)",83.715690612793,83.5965805053711,82.9532928466797,83.7396087646484,83.8857421875,0,86.1270065307617,87.6593170166016,86.3706817626953,85.71044921875,0,86.8512191772461,84.9560394287109,0,0
San Marino,"School enrollment, secondary (% gross)",0,0,0,0,0,0,95.5685577392578,97.2095031738281,94.947868347168,94.6519927978516,0,0,0,0,0
Sao Tome and Principe,"School enrollment, secondary (% gross)",37.4833488464355,40.1091499328613,43.1704216003418,0,48.8039093017578,46.1380081176758,52.0747413635254,52.9636993408203,51.4236297607422,59.2291488647461,65.9141998291016,76.898063659668,84.9381866455078,86.1944885253906,0
Saudi Arabia,"School enrollment, secondary (% gross)",0,0,86.1668701171875,0,90.3536529541016,0,95.677131652832,0,0,0,107.682876586914,108.287879943848,0,0,0
Senegal,"School enrollment, secondary (% gross)",0,20.0019397735596,22.0166893005371,23.7105598449707,0,29.7436790466309,0,35.5976982116699,40.0677604675293,0,0,0,49.6467590332031,0,0
Serbia,"School enrollment, secondary (% gross)",88.2943801879883,88.1681365966797,88.5904083251953,88.9565811157227,89.5007400512695,90.4638137817383,91.4844589233398,91.4276275634766,93.6310501098633,94.1696166992188,94.4092102050781,94.3444137573242,96.6696090698242,0,0
Seychelles,"School enrollment, secondary (% gross)",74.9677505493164,74.9717483520508,81.7954406738281,74.5623321533203,78.486930847168,75.6526718139648,75.5235977172852,74.1315002441406,71.9065933227539,80.8899993896484,78.3947982788086,79.1494522094727,81.6024703979492,0,0
Sierra Leone,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,44.3241500854492,49.1665115356445,43.4242897033691,0,43.2502593994141,0,0
Singapore,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,"School enrollment, secondary (% gross)",90.4693298339844,92.9919815063477,93.7164916992188,93.10498046875,92.6773834228516,92.0393981933594,91.9837799072266,92.6429595947266,93.1305084228516,93.3659210205078,91.8170471191406,91.9221572875977,92.4665374755859,0,0
Slovenia,"School enrollment, secondary (% gross)",109.022453308105,97.1549301147461,97.1232528686523,96.8354721069336,98.2564468383789,98.1013488769531,97.7940368652344,97.8589782714844,97.8459014892578,97.8559494018555,110.947959899902,110.670753479004,0,0,0
Small states,"School enrollment, secondary (% gross)",64.2468566894531,66.026496887207,66.8071823120117,67.7218399047852,68.5869216918945,69.0591812133789,70.1384811401367,71.0981826782227,71.3555221557617,70.2607192993164,69.5286331176758,69.6917572021484,0,0,0
Solomon Islands,"School enrollment, secondary (% gross)",0,0,30.3960494995117,35.0029907226563,35.6903114318848,0,0,48.6354713439941,47.8801002502441,48.4367904663086,0,0,0,0,0
Somalia,"School enrollment, secondary (% gross)",0,0,0,0,7.35304021835327,0,0,0,0,0,0,0,0,0,0
South Africa,"School enrollment, secondary (% gross)",87.0811004638672,88.501350402832,88.9131774902344,90.976692199707,91.7229919433594,89.4957580566406,90.1722717285156,90.2535171508789,91.0553131103516,91.9577331542969,0,98.8196716308594,0,0,0
South Asia,"School enrollment, secondary (% gross)",46.6566886901855,47.9608917236328,49.9256591796875,51.4135818481445,53.5425682067871,55.955249786377,55.8892707824707,58.9243392944336,61.4980812072754,64.0870895385742,64.5729675292969,64.7934265136719,0,0,0
South Asia (IDA & IBRD),"School enrollment, secondary (% gross)",46.6566886901855,47.9608917236328,49.9256591796875,51.4135818481445,53.5425682067871,55.955249786377,55.8892707824707,58.9243392944336,61.4980812072754,64.0870895385742,64.5729675292969,64.7934265136719,0,0,0
South Sudan,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,9.01533031463623,0,0,0,9.51756000518799,0,0
Spain,"School enrollment, secondary (% gross)",112.232818603516,113.957473754883,117.513137817383,117.542671203613,117.50553894043,117.66780090332,118.394638061523,124.384063720703,128.592163085938,131.034164428711,131.086044311523,130.164657592773,129.810485839844,0,0
Sri Lanka,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,96.9323577880859,99.1195831298828,99.6474380493164,99.7245101928711,0,0,0,0
St. Kitts and Nevis,"School enrollment, secondary (% gross)",88.3379974365234,84.5354080200195,86.9536437988281,0,104.651702880859,102.185028076172,98.6143188476563,97.5107498168945,94.481086730957,78.8028335571289,101.203796386719,91.5183181762695,90.3914566040039,0,0
St. Lucia,"School enrollment, secondary (% gross)",74.603630065918,73.7402725219727,77.763801574707,82.3095016479492,88.0427780151367,93.7148895263672,95.4548110961914,95.2089385986328,94.6398315429688,91.1065673828125,88.3851089477539,86.4571990966797,85.142707824707,0,0
St. Martin (French part),"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,"School enrollment, secondary (% gross)",86.2829513549805,94.3043670654297,89.4703063964844,0,103.978530883789,108.268226623535,109.475257873535,107.528701782227,103.553833007813,100.978866577148,102.972061157227,104.686706542969,106.436256408691,0,0
Sub-Saharan Africa,"School enrollment, secondary (% gross)",29.8312892913818,31.3551406860352,32.3138084411621,33.3671913146973,34.393970489502,36.4396781921387,38.2817993164063,40.206169128418,41.0554695129395,41.7950286865234,42.1923408508301,42.7429389953613,0,0,0
Sub-Saharan Africa (excluding high income),"School enrollment, secondary (% gross)",29.8263301849365,31.3505706787109,32.3088607788086,33.3625984191895,34.3896903991699,36.4359893798828,38.2784118652344,40.2032318115234,41.0525894165039,41.7920112609863,42.1900405883789,42.7407188415527,0,0,0
Sub-Saharan Africa (IDA & IBRD countries),"School enrollment, secondary (% gross)",29.8312892913818,31.3551406860352,32.3138084411621,33.3671913146973,34.393970489502,36.4396781921387,38.2817993164063,40.206169128418,41.0554695129395,41.7950286865234,42.1923408508301,42.7429389953613,0,0,0
Sudan,"School enrollment, secondary (% gross)",34.644718170166,37.7845191955566,37.5253410339355,35.7197113037109,35.0192794799805,37.0252494812012,40.9225692749023,41.180591583252,36.5056915283203,40.2119216918945,42.6984596252441,0,0,0,0
Suriname,"School enrollment, secondary (% gross)",0,0,68.2028579711914,72.1287384033203,74.0848236083984,76.2845077514648,75.0695495605469,79.3294906616211,77.4494476318359,78.2933883666992,78.9482498168945,77.4317016601563,81.1426773071289,0,0
Swaziland,"School enrollment, secondary (% gross)",41.4144287109375,44.7565002441406,46.620288848877,50.3387298583984,53.9873809814453,0,54.0887718200684,57.9735794067383,59.9112586975098,61.4061813354492,62.9931182861328,66.0280914306641,0,0,0
Sweden,"School enrollment, secondary (% gross)",137.063598632813,103.331199645996,104.11051940918,103.63069152832,102.639511108398,101.590461730957,99.6932907104492,98.1906585693359,96.9110412597656,98.0395889282227,128.463043212891,132.910934448242,140.458831787109,0,0
Switzerland,"School enrollment, secondary (% gross)",93.5237731933594,94.1500778198242,95.1818237304688,95.7537536621094,95.6272735595703,95.6073303222656,95.3374481201172,95.8614730834961,96.187629699707,96.2256622314453,98.6082992553711,99.7694091796875,101.213966369629,0,0
Syrian Arab Republic,"School enrollment, secondary (% gross)",62.9835891723633,66.4533615112305,69.97216796875,71.1070404052734,72.137809753418,72.5715866088867,72.0005493164063,72.8570022583008,75.2968978881836,77.2896423339844,50.4892196655273,0,0,0,0
Tajikistan,"School enrollment, secondary (% gross)",79.6014785766602,80.3312225341797,80.412971496582,81.4009475708008,82.4576034545898,83.2024536132813,83.6792907714844,84.4311904907227,85.6090774536133,86.8061065673828,87.8946533203125,0,0,0,0
Tanzania,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,31.1437091827393,0,34.2448997497559,32.2560806274414,0,0,0,0
Thailand,"School enrollment, secondary (% gross)",0,66.8892135620117,71.5597534179688,71.7622985839844,77.4421463012695,78.2238006591797,80.8528289794922,83.621452331543,87.4439697265625,87.1241226196289,86.2055892944336,127.73267364502,129.001708984375,0,0
Timor-Leste,"School enrollment, secondary (% gross)",46.4428596496582,55.064868927002,53.5517692565918,0,0,50.849479675293,61.8581886291504,67.4555206298828,70.6364288330078,71.8170471191406,70.7757263183594,73.0743026733398,76.7647094726563,0,0
Togo,"School enrollment, secondary (% gross)",41.1047515869141,42.6063613891602,45.0299682617188,47.006721496582,44.025089263916,0,0,0,54.7085914611816,0,0,0,0,0,0
Tonga,"School enrollment, secondary (% gross)",119.92839050293,105.59903717041,0,101.514930725098,104.914726257324,104.231369018555,103.871467590332,104.158737182617,104.56974029541,91.14111328125,90.6425628662109,90.0993728637695,0,0,0
Trinidad and Tobago,"School enrollment, secondary (% gross)",0,85.5115432739258,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,"School enrollment, secondary (% gross)",77.5476379394531,81.6490478515625,84.8042221069336,86.9571228027344,90.6678314208984,92.5060195922852,90.7847900390625,90.4287872314453,92.0575714111328,0,90.1417770385742,87.6324081420898,88.2040634155273,0,0
Turkey,"School enrollment, secondary (% gross)",89.3330917358398,86.235481262207,83.426872253418,87.4504318237305,89.9508438110352,88.2860488891602,79.8890380859375,84.204231262207,88.307258605957,85.1072387695313,100.277938842773,102.541236877441,102.488761901855,0,0
Turkmenistan,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,85.341423034668,0,0,0
Turks and Caicos Islands,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,80.7666397094727,86.1631011962891,0,0
Uganda,"School enrollment, secondary (% gross)",0,19.3740196228027,0,0,24.5164108276367,0,0,0,0,0,0,0,23.2365398406982,0,0
Ukraine,"School enrollment, secondary (% gross)",106.682991027832,102.294250488281,96.9960403442383,97.6786270141602,97.0634536743164,96.0510482788086,94.9358215332031,95.0912704467773,93.2495422363281,97.1062927246094,98.3499526977539,99.2369384765625,0,0,0
United Arab Emirates,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,"School enrollment, secondary (% gross)",102.071769714355,104.633430480957,105.387283325195,98.2945098876953,96.9335784912109,97.7837295532227,99.3622817993164,101.90885925293,92.8483276367188,91.3931427001953,124.425971984863,127.81128692627,0,0,0
United States,"School enrollment, secondary (% gross)",95.005241394043,95.5024871826172,95.6731796264648,95.4037475585938,96.0739364624023,95.9754180908203,95.4182510375977,94.3113098144531,94.6760482788086,94.9803237915039,95.9295806884766,97.5646896362305,0,0,0
Upper middle income,"School enrollment, secondary (% gross)",71.6946334838867,72.578498840332,73.4821395874023,75.2481384277344,77.6678314208984,80.471061706543,82.9747772216797,85.8684234619141,88.2616577148438,89.9128036499023,93.476921081543,94.2282333374023,94.0916595458984,0,0
Uruguay,"School enrollment, secondary (% gross)",109.130836486816,106.975929260254,101.215507507324,100.812049865723,91.8318862915039,87.6862487792969,90.0737762451172,90.2958526611328,0,0,107.967376708984,95.0718612670898,0,0,0
Uzbekistan,"School enrollment, secondary (% gross)",96.8782196044922,97.9767990112305,89.748908996582,90.3904113769531,92.4736480712891,91.9651565551758,94.0329208374023,94.8977432250977,95.4134979248047,97.2519073486328,96.5903778076172,96.3335189819336,95.6401824951172,95.923942565918,0
Vanuatu,"School enrollment, secondary (% gross)",40.3505516052246,42.7556190490723,0,0,0,0,0,59.5326995849609,0,0,0,0,54.8158416748047,0,0
"Venezuela, RB","School enrollment, secondary (% gross)",68.0286407470703,70.5816268920898,72.9543914794922,75.6100921630859,78.145866394043,79.9128112792969,80.8936920166016,80.9477615356445,82.0646820068359,84.3941497802734,92.1246795654297,91.6112823486328,89.6640090942383,0,0
Vietnam,"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands (U.S.),"School enrollment, secondary (% gross)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
